restaurant_name,location,menu_item,notes,
Lexington Brass,"517 Lexington Ave, New York City New York 10017",2 Eggs (Sides),
Lexington Brass,"517 Lexington Ave, New York City New York 10017",Applewood Smoked Bacon (Sides),
Little Cupcake Bakeshop,"30 Prince St, New York City New York 10012",Gluten Free & Vegan Chocolate Cupcakes,
Little Cupcake Bakeshop,"30 Prince St, New York City New York 10012",Egan & Gluten Free Blueberry Banana Muffin,
Little Cupcake Bakeshop,"30 Prince St, New York City New York 10012",Gluten-Free Banana Chocolate Chunk Muffin,
Magic Hour Rooftop & Bar,"485 7th Ave. (at 36th St.), New York, NY 10018",Glitter Donuts,
Mamo,"323 W Broadway, New York City New York 10013",Farmhouse Granola Parfait,
Mamo,"323 W Broadway, New York City New York 10013",Sandwiches,gf option available
Mira Sushi,"46 W 22Nd St, New York City New York 10010",Papaya Salad,
Mira Sushi,"46 W 22Nd St, New York City New York 10010",Edamame,
Mira Sushi,"46 W 22Nd St, New York City New York 10010",Garlic Broccoli Or Baby Bok Choy,
Morton’S,"136 Washington, New York City New York 10006",Jumbo Shrimp Cocktail,
Morton’S,"136 Washington, New York City New York 10006",Prime Steaks & Chops,
Morton’S,"136 Washington, New York City New York 10006",Fresh Vegetable Sides,
Morton’S,"136 Washington, New York City New York 10006",Prime Steaks & Chops,
Morton’S,"136 Washington, New York City New York 10006",Crab & Lobster,
Morton’S,"136 Washington, New York City New York 10006",Grilled & Sautéed Sides,
Morton’S,"136 Washington, New York City New York 10006",Delectable Desserts,
Nicoletta,"160 2Nd Ave, New York City New York 10003","Low Gluten Pizza Build Your Own On A 10"" Crust",
Nish Nush,"88 Reade St, New York City New York 10013",Split Pea Soup,
Nish Nush,"88 Reade St, New York City New York 10013",Chili Kale Salad,
Nish Nush,"88 Reade St, New York City New York 10013",Green Falafel Sala,
Nish Nush,"88 Reade St, New York City New York 10013",Avocado Salad,
Nish Nush,"88 Reade St, New York City New York 10013",Halloumi Salad,
Nish Nush,"88 Reade St, New York City New York 10013",Falafel,
Nish Nush,"88 Reade St, New York City New York 10013",Roasted Beets,
Nish Nush,"88 Reade St, New York City New York 10013",Labneh,
Nish Nush,"88 Reade St, New York City New York 10013",White Cabbage,
Nish Nush,"88 Reade St, New York City New York 10013",Stuffed Grape Leaves,
Nish Nush,"88 Reade St, New York City New York 10013",Side Tirshi,
Nish Nush,"88 Reade St, New York City New York 10013",Moroccan Carrots,
Nish Nush,"88 Reade St, New York City New York 10013",Israeli Salad,
Nish Nush,"88 Reade St, New York City New York 10013",Red Cabbage,
Nizza,"630 9Th Ave, New York City New York 10036",Ricotta Cheesecake,
Nizza,"630 9Th Ave, New York City New York 10036",House Made Gluten Free Focaccia,
Nizza,"630 9Th Ave, New York City New York 10036",Socca,
Nizza,"630 9Th Ave, New York City New York 10036",Grilled Flat Beans,
Nizza,"630 9Th Ave, New York City New York 10036",Roasted Brussels Sprouts,
Nizza,"630 9Th Ave, New York City New York 10036",Eggplant Rollatini,
Nizza,"630 9Th Ave, New York City New York 10036",Capocollo,
Nizza,"630 9Th Ave, New York City New York 10036",Burrata,
Nizza,"630 9Th Ave, New York City New York 10036",Fritto Misto,
Nizza,"630 9Th Ave, New York City New York 10036",Octopus,
Nizza,"630 9Th Ave, New York City New York 10036",Zuppa Del Giorno,
Nizza,"630 9Th Ave, New York City New York 10036",Arugula Salad,
Nizza,"630 9Th Ave, New York City New York 10036",Caesar Salad,
Nizza,"630 9Th Ave, New York City New York 10036",Tuscan Kale Salad,
Nizza,"630 9Th Ave, New York City New York 10036",Caprese,
Nizza,"630 9Th Ave, New York City New York 10036",Margherita Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",San Remo Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Pepperoni Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Sausage Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Vegetariana Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Mushroom Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Quattro Formaggio Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Calamari Fra Diavolo Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Piccante Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Soppressata Pizza,
Nizza,"630 9Th Ave, New York City New York 10036",Pasta Genovese,
Nizza,"630 9Th Ave, New York City New York 10036",Pasta Cacio E Pepe,
Nizza,"630 9Th Ave, New York City New York 10036",Gnocchi Al Forno,
Nizza,"630 9Th Ave, New York City New York 10036",Amatriciana,
Nizza,"630 9Th Ave, New York City New York 10036",Fra Diavolo,
Nizza,"630 9Th Ave, New York City New York 10036",Pasta Vongole,
Nizza,"630 9Th Ave, New York City New York 10036",Sunday Pasta,
Nizza,"630 9Th Ave, New York City New York 10036",Chicken Paillard,
Nizza,"630 9Th Ave, New York City New York 10036",Tuna Grigliato,
Nizza,"630 9Th Ave, New York City New York 10036",Branzino Alla Ligure,
Nizza,"630 9Th Ave, New York City New York 10036",Bistecca,
Palma,"28 Cornelia St, New York City New York 10014",Carciofi,
Palma,"28 Cornelia St, New York City New York 10014",Mozzarella Con Zucchine,
Palma,"28 Cornelia St, New York City New York 10014",Insalata Di Pomodoro,
Palma,"28 Cornelia St, New York City New York 10014",Insalata Verde,
Palma,"28 Cornelia St, New York City New York 10014",Prosciutto E Melone,
Palma,"28 Cornelia St, New York City New York 10014",Polpettine,
Palma,"28 Cornelia St, New York City New York 10014",Fettuccine Ai Funghi,
Palma,"28 Cornelia St, New York City New York 10014",Ravioli Cacio E Pepe,
Palma,"28 Cornelia St, New York City New York 10014",Salmone Selvaggio,
Palma,"28 Cornelia St, New York City New York 10014",Tagliata Di Manzo,
Palma,"28 Cornelia St, New York City New York 10014",Uova Alla Milanese,
Palma,"28 Cornelia St, New York City New York 10014",Frittata Agli Spinachi,
Palma,"28 Cornelia St, New York City New York 10014",Affogato,
Palma,"28 Cornelia St, New York City New York 10014",Sorbetto,
Palma,"28 Cornelia St, New York City New York 10014",Gelato,
Pappardella,"316 Columbus Ave, New York City New York 10023",Cured Olives,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Garlic Bread,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pappardella Giant Meatball,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pan Fried Burrata,
Pappardella,"316 Columbus Ave, New York City New York 10023",Whipped Buffalo Ricotta,
Pappardella,"316 Columbus Ave, New York City New York 10023",Bruschetta,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Garlic Bread,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Mozzarella Caprese,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Riviera,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Caprino,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Tricolore,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Carpaccio Di Manzo,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Prosciutto Di Parma E Melone,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Zuppa Di Frutti Di Mare,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Asparagi Genovese,
Pappardella,"316 Columbus Ave, New York City New York 10023",Classical Pizza,
Pappardella,"316 Columbus Ave, New York City New York 10023",Margherita Pizza,
Pappardella,"316 Columbus Ave, New York City New York 10023",Prosciutto Pizza,
Pappardella,"316 Columbus Ave, New York City New York 10023",Funghi Pizza,
Pappardella,"316 Columbus Ave, New York City New York 10023",Caprino Pizza,
Pappardella,"316 Columbus Ave, New York City New York 10023",Foccacia Aromatica Pizza,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Buttera,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Unghi E Tartufo,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Bisanzio,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Gamberi,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Bolognese,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Baresi,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Frutti Di Mare,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Vongole,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Pasta Verdura,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Fileto Di Salmone Raspighi,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Branzino Alla Griglia,
Pappardella,"316 Columbus Ave, New York City New York 10023",Pollo Al Parmigiano,
Pappardella,"316 Columbus Ave, New York City New York 10023",Vitello Al Parmigiano,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gamberi Al Parmigiano,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Petto Di Pollo Alla Griglia,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Vitello Al Marsala,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Agnello Alla Griglia,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gf Bistecca Di Manzo,
Pappardella,"316 Columbus Ave, New York City New York 10023",Insalata Mista,
Pappardella,"316 Columbus Ave, New York City New York 10023",Broccoli Di Rabe All’ Aglio,
Pappardella,"316 Columbus Ave, New York City New York 10023",Spinachi,
Pappardella,"316 Columbus Ave, New York City New York 10023",Patate Al Forno,
Pappardella,"316 Columbus Ave, New York City New York 10023",Asparagi Verd,
Pappardella,"316 Columbus Ave, New York City New York 10023",Purè Di Patate,
Pappardella,"316 Columbus Ave, New York City New York 10023",Broccoli Gratinata,
Pappardella,"316 Columbus Ave, New York City New York 10023",Risotto Milanese,
Pappardella,"316 Columbus Ave, New York City New York 10023",Cheese Board,
Pappardella,"316 Columbus Ave, New York City New York 10023",Assorted Marinated Vegetable,
Pappardella,"316 Columbus Ave, New York City New York 10023",Cured Meats,
Pappardella,"316 Columbus Ave, New York City New York 10023",Torta Di Cioccolato,
Pappardella,"316 Columbus Ave, New York City New York 10023",Zabaione Con Fragole Fresche,
Pappardella,"316 Columbus Ave, New York City New York 10023",Frutta Fresca,
Pappardella,"316 Columbus Ave, New York City New York 10023",Gelato,
Pappardella,"316 Columbus Ave, New York City New York 10023",Sorbetto,
Pappardella,"316 Columbus Ave, New York City New York 10023",Lucy’S Sugar Cookies,
Pappardella,"316 Columbus Ave, New York City New York 10023",Formaggio,
Pappardella,"316 Columbus Ave, New York City New York 10023",Coconut Panacotta,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Chickpea Fries,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Red Bean Chili + Corn Bread,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Macho Nachos,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Fluffy Quinoa Salad,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Peacefood Bowl,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Pumpkin Quiche,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Raw Lasagna,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Raw Sushi Rolls,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Cheesy Fries,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Spaghetti Squash,
Peacefood Café,"460 Amsterdam Ave, New York City New York 10024",Pom Pom Mushroom Curry,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Salt & Pepper Calamari,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Grand Walnut Sesame Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Chicken Satay,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Beef Satay,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Shrimp Satay,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Lobster Satay,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Lobster Fried Rice,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Vegetable Stir Fry,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Crispy Seaweed,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Broccoli,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Bok Choy,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Steamed Mixed Vegetables,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Salt & Pepper Eggplant,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Salt & Pepper Tofu,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Curried Tofu,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Green Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Black Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Salt & Pepper Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Curried Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Nine Seasons Spicy Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Special Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",White Prawns,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Curried Calamari,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Drunken Sea Bass,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Salt & Pepper Sea Bass,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Maine Lobster,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Salt & Pepper Lobster,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Red King Crabs,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Beijing Chicken,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Spicy Velvet Chicken,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Kung Pao Chicken,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Sweet & Sour Chicke,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Curried Chicken,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Crispy Duck,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Crispy Beef,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Brown Rice,
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Green Beans,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Tofu Vegetable Stir Fry,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Baby Green Salad,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Crispy Duck Salad,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Chicken Lettuce Wraps,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Beef Lettuce Wraps,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Vegetable Lettuce Wraps,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Chicken Flat Noodle,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Chilean Sea Bass,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Slow Roasted Pork Butt,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",House Mignon,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Philippe’S Surf & Turf,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Chicken Fried Rice,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Pork Fried Rice,gf option available
Philippe,"33 East 60th Street (Between Park & Madison Avenues), NY 10065",Shrimp Fried Rice,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Salt & Pepper Calamari,
Philippe,"355 W 16th St., New York, NY 10011",Grand Walnut Sesame Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Chicken Satay,
Philippe,"355 W 16th St., New York, NY 10011",Beef Satay,
Philippe,"355 W 16th St., New York, NY 10011",Shrimp Satay,
Philippe,"355 W 16th St., New York, NY 10011",Lobster Satay,
Philippe,"355 W 16th St., New York, NY 10011",Lobster Fried Rice,
Philippe,"355 W 16th St., New York, NY 10011",Vegetable Stir Fry,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Crispy Seaweed,
Philippe,"355 W 16th St., New York, NY 10011",Broccoli,
Philippe,"355 W 16th St., New York, NY 10011",Bok Choy,
Philippe,"355 W 16th St., New York, NY 10011",Steamed Mixed Vegetables,
Philippe,"355 W 16th St., New York, NY 10011",Salt & Pepper Eggplant,
Philippe,"355 W 16th St., New York, NY 10011",Salt & Pepper Tofu,
Philippe,"355 W 16th St., New York, NY 10011",Curried Tofu,
Philippe,"355 W 16th St., New York, NY 10011",Green Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Black Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Salt & Pepper Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Curried Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Nine Seasons Spicy Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Special Prawns,
Philippe,"355 W 16th St., New York, NY 10011",White Prawns,
Philippe,"355 W 16th St., New York, NY 10011",Curried Calamari,
Philippe,"355 W 16th St., New York, NY 10011",Drunken Sea Bass,
Philippe,"355 W 16th St., New York, NY 10011",Salt & Pepper Sea Bass,
Philippe,"355 W 16th St., New York, NY 10011",Maine Lobster,
Philippe,"355 W 16th St., New York, NY 10011",Salt & Pepper Lobster,
Philippe,"355 W 16th St., New York, NY 10011",Red King Crabs,
Philippe,"355 W 16th St., New York, NY 10011",Beijing Chicken,
Philippe,"355 W 16th St., New York, NY 10011",Spicy Velvet Chicken,
Philippe,"355 W 16th St., New York, NY 10011",Kung Pao Chicken,
Philippe,"355 W 16th St., New York, NY 10011",Sweet & Sour Chicke,
Philippe,"355 W 16th St., New York, NY 10011",Curried Chicken,
Philippe,"355 W 16th St., New York, NY 10011",Crispy Duck,
Philippe,"355 W 16th St., New York, NY 10011",Crispy Beef,
Philippe,"355 W 16th St., New York, NY 10011",Brown Rice,
Philippe,"355 W 16th St., New York, NY 10011",Green Beans,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Tofu Vegetable Stir Fry,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Baby Green Salad,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Crispy Duck Salad,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Chicken Lettuce Wraps,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Beef Lettuce Wraps,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Vegetable Lettuce Wraps,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Chicken Flat Noodle,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Chilean Sea Bass,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Slow Roasted Pork Butt,gf option available
Philippe,"355 W 16th St., New York, NY 10011",House Mignon,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Philippe’S Surf & Turf,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Chicken Fried Rice,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Pork Fried Rice,gf option available
Philippe,"355 W 16th St., New York, NY 10011",Shrimp Fried Rice,gf option available
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Fried Oysters,
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Hush Puppies,
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Firecracker Chicken,
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Smoked Cauliflower Dip With Crisp Vegetables,
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Kale & Brussels Sprout Salad,
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001","Texas ""Bowl Of Red"" Chili",
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Fried Tofu Banh Mi,
Porchlight,"28th Street, 271 11th Ave, New York, NY 10001",Harvest Grain Bowl,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Fruit Plate,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Grass Fed Organic Yogurt,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Chia Pudding,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Lemon Ricotta Pancakes,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Rolled Omelet,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Farmer'S Salad,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Grilled Chicken Quinoa Salad,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",East Coast Oysters,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Green Chickpea Panisse,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Cucumber Gazpacho,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Grilled Spanish Octopus,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Charred Market Beets,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Endive Citrus Salad,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Steamed Mussels,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Duroc Pork Collar,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Heirloom Sasso Chicken,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Long Island Duck Breast,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Monkfish,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Blistered Shishitos,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Grecian Eggplant,
Print,"Kimpton Ink48 Hotel, 653 11Th Ave, New York City New York 10036",Mashed Potatoes,
Rafele,"29 7th Ave S, New York City New York 10014",Insalata Del Mercato,
Rafele,"29 7th Ave S, New York City New York 10014",Rughetta,
Rafele,"29 7th Ave S, New York City New York 10014",Cavolfiore,
Rafele,"29 7th Ave S, New York City New York 10014",Penne Frutti Di Mare,
Rafele,"29 7th Ave S, New York City New York 10014",Tagliata Di Manzo,
Rafele,"29 7th Ave S, New York City New York 10014",Branzino Alla Griglia,
Rafele,"29 7th Ave S, New York City New York 10014",Zuppa Di Pesce,
Rezdora,"27 East 20th street, NYC, NY 10003",,gf option available
Rice To Riches,"37 Spring St, New York City New York 10012",Category 5 Caramel,
Rice To Riches,"37 Spring St, New York City New York 10012",Vegan Almond Shmalmond,
Rice To Riches,"37 Spring St, New York City New York 10012",Be My Banana Coconut,
Rice To Riches,"37 Spring St, New York City New York 10012",Take Me To Tiramisu,
Rice To Riches,"37 Spring St, New York City New York 10012",Sex Drugs And Rocky Road,
Rice To Riches,"37 Spring St, New York City New York 10012",Old Fashioned Romance,
Rice To Riches,"37 Spring St, New York City New York 10012",Man-Made Mascarpone,
Rice To Riches,"37 Spring St, New York City New York 10012",Hazelnut Chocolate Bear Hug,
Rice To Riches,"37 Spring St, New York City New York 10012",Fluent In French Toast,
Rice To Riches,"37 Spring St, New York City New York 10012",Coconut Coma,
Rice To Riches,"37 Spring St, New York City New York 10012",Coast To Coast Cheesecake,
Rice To Riches,"37 Spring St, New York City New York 10012",The Edge Of Rum Raisin,
Rice To Riches,"37 Spring St, New York City New York 10012",Chocolate Chip Flirt,
Rice To Riches,"37 Spring St, New York City New York 10012",Raspberry Statement,
Rice To Riches,"37 Spring St, New York City New York 10012",I Gotta The Panna Cotta,
Rice To Riches,"37 Spring St, New York City New York 10012",Understanding Vanilla,
Rice To Riches,"37 Spring St, New York City New York 10012",It Takes Two To Peach Mango,
Rice To Riches,"37 Spring St, New York City New York 10012",Play It Again Butter Pecan,
Rice To Riches,"37 Spring St, New York City New York 10012",Mint Chocolate Chip,
Rice To Riches,"37 Spring St, New York City New York 10012",Red Velvet Special,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Guacamole En Molcajete,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Ceviche De Camarones,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Alambre De Pollo,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Suizas,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Mestiza,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Rosa Chopped Salad,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Ensalada Picada,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Carnitas,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",BudíN De Pollo,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Pescado Primavera,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Alambre A La Mexicana,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Alambre De Camarones,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Esquites,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Coliflor,
Rosa Mexicano,"9 E 18Th St, New York City New York 10003",Col Rizada,
Rubirosa,"235 Mulberry St, New York City New York 10012",Rubirosa (Insalata),
Rubirosa,"235 Mulberry St, New York City New York 10012",Arugula (Insalata),
Rubirosa,"235 Mulberry St, New York City New York 10012",Caesar (Insalata),
Rubirosa,"235 Mulberry St, New York City New York 10012",Caprese (Insalata),
Rubirosa,"235 Mulberry St, New York City New York 10012",Meatballs,
Rubirosa,"235 Mulberry St, New York City New York 10012",Roasted Octopus,
Rubirosa,"235 Mulberry St, New York City New York 10012",Mini Rice Balls,
Rubirosa,"235 Mulberry St, New York City New York 10012",Mozzarella Sticks,
Rubirosa,"235 Mulberry St, New York City New York 10012",Calamari,
Rubirosa,"235 Mulberry St, New York City New York 10012",Gf Spaghetti,
Rubirosa,"235 Mulberry St, New York City New York 10012",Gf Penne,
Rubirosa,"235 Mulberry St, New York City New York 10012",Gf Cacio E Pepe,
Rubirosa,"235 Mulberry St, New York City New York 10012",Chicken Parmigiano,
Rubirosa,"235 Mulberry St, New York City New York 10012",Classic Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Fresca Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Vodka Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Rubirosa Supreme Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Sausage & Broccoli Rabe Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Bianca Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Arugula Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Tie-Dye Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Honey Pie Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Substitute Vegan Cheese Pizza,
Rubirosa,"235 Mulberry St, New York City New York 10012",Flourless Chocolate Cake,
Sadelle’S,"463 W Broadway, New York City New York 10012",Gluten Free Bagel & Cream Cheese,
Sant Ambroeus,"265 Lafayette St, New York City New York 10012",Pane E Marmellata,
